timestamp,run_number,total_time_periods,num_products,num_price_options_per_product,max_feedback_delay,num_resources,benchmark_revenue,achieved_revenue,regret,performance_percentage
2025-07-01 16:33:59,1,100,4,3,3,1,1178100.0000009898,1090855.0,87245.00000098976,92.59443171200098
2025-07-01 16:33:59,2,100,4,3,3,1,1178100.0000009898,995675.0,182425.00000098976,84.51532127995615
2025-07-01 16:33:59,3,100,4,3,3,1,1178100.0000009898,1029980.0,148120.00000098976,87.4272133094928
2025-07-01 16:33:59,4,100,4,3,3,1,1178100.0000009898,1023070.0,155030.00000098976,86.84067566413212
2025-07-01 16:33:59,5,100,4,3,3,1,1178100.0000009898,1000845.0,177255.00000098976,84.95416348350388
2025-07-01 16:33:59,6,100,4,3,3,1,1178100.0000009898,990620.0,187480.00000098976,84.08624055675816
2025-07-01 16:33:59,7,100,4,3,3,1,1178100.0000009898,1019920.0,158180.00000098976,86.57329598498795
2025-07-01 16:33:59,8,100,4,3,3,1,1178100.0000009898,1035580.0,142520.00000098976,87.90255496130463
2025-07-01 16:33:59,9,100,4,3,3,1,1178100.0000009898,985395.0,192705.00000098976,83.64272981913014
2025-07-01 16:33:59,10,100,4,3,3,1,1178100.0000009898,1074475.0,103625.00000098976,91.20405738045135
2025-07-01 17:50:09,1,100,4,3,3,1,1178100.0000009898,814640.0,363460.00000098976,69.14862914857105
2025-07-01 17:50:09,2,100,4,3,3,1,1178100.0000009898,787810.0,390290.00000098976,66.8712333417654
2025-07-01 17:50:09,3,100,4,3,3,1,1178100.0000009898,823730.0,354370.00000098976,69.92021050838706
2025-07-01 17:50:09,4,100,4,3,3,1,1178100.0000009898,878160.0,299940.00000098976,74.5403615991225
2025-07-01 17:50:09,5,100,4,3,3,1,1178100.0000009898,930690.0,247410.00000098976,78.99923605799322
2025-07-01 17:50:09,6,100,4,3,3,1,1178100.0000009898,805725.0,372375.00000098976,68.39190221537417
2025-07-01 17:50:09,7,100,4,3,3,1,1178100.0000009898,825945.0,352155.00000098976,70.10822510816621
2025-07-01 17:50:09,8,100,4,3,3,1,1178100.0000009898,907470.0,270630.00000098976,77.02826585173055
2025-07-01 17:50:09,9,100,4,3,3,1,1178100.0000009898,844135.0,333965.00000098976,71.65223665217646
2025-07-01 17:50:09,10,100,4,3,3,1,1178100.0000009898,881265.0,296835.00000098976,74.8039215685646
2025-07-01 17:59:55,1,100,4,3,3,1,1124357.1420509997,442550.0,681807.1420509997,39.36026938848995
2025-07-01 17:59:55,2,100,4,3,3,1,1124357.1420509997,367665.0,756692.1420509997,32.70001908195493
2025-07-01 17:59:55,3,100,4,3,3,1,1124357.1420509997,504045.0,620312.1420509997,44.82961695609855
2025-07-01 17:59:55,4,100,4,3,3,1,1124357.1420509997,467010.0,657347.1420509997,41.53573473532637
2025-07-01 17:59:55,5,100,4,3,3,1,1124357.1420509997,525035.0,599322.1420509997,46.69646150352687
2025-07-01 17:59:55,6,100,4,3,3,1,1124357.1420509997,525600.0,598757.1420509997,46.746712440606295
2025-07-01 17:59:55,7,100,4,3,3,1,1124357.1420509997,540215.0,584142.1420509997,48.04656632629781
2025-07-01 17:59:55,8,100,4,3,3,1,1124357.1420509997,424340.0,700017.1420509997,37.74067723943469
2025-07-01 17:59:55,9,100,4,3,3,1,1124357.1420509997,570850.0,553507.1420509997,50.771234392542056
2025-07-01 17:59:55,10,100,4,3,3,1,1124357.1420509997,461620.0,662737.1420509997,41.05634968955989
2025-07-01 18:22:57,1,100,4,3,3,1,1124357.1420509997,847005.0,277352.1420509997,75.33238046186402
2025-07-01 18:22:57,2,100,4,3,3,1,1124357.1420509997,1038380.0,85977.14205099968,92.35321777792382
2025-07-01 18:22:57,3,100,4,3,3,1,1124357.1420509997,903525.0,220832.14205099968,80.3592529640388
2025-07-01 18:22:57,4,100,4,3,3,1,1124357.1420509997,992310.0,132047.14205099968,88.25576526243917
2025-07-01 18:22:57,5,100,4,3,3,1,1124357.1420509997,982710.0,141647.14205099968,87.40194403064727
2025-07-01 18:22:57,6,100,4,3,3,1,1124357.1420509997,932695.0,191662.14205099968,82.95362435272314
2025-07-01 18:22:57,7,100,4,3,3,1,1124357.1420509997,891170.0,233187.14205099968,79.26040282666497
2025-07-01 18:22:57,8,100,4,3,3,1,1124357.1420509997,873625.0,250732.14205099968,77.69995558585363
2025-07-01 18:22:57,9,100,4,3,3,1,1124357.1420509997,899570.0,224787.14205099968,80.00749640448288
2025-07-01 18:22:57,10,100,4,3,3,1,1124357.1420509997,1032740.0,91617.14205099968,91.85159780424608
2025-07-01 18:42:20,1,100,4,3,3,1,1124357.1420509997,874685.0,249672.14205099968,77.79423168019733
2025-07-01 18:42:20,2,100,4,3,3,1,1124357.1420509997,881510.0,242847.14205099968,78.40124521217437
2025-07-01 18:42:20,3,100,4,3,3,1,1124357.1420509997,818600.0,305757.1420509997,72.8060479525881
2025-07-01 18:42:20,4,100,4,3,3,1,1124357.1420509997,910445.0,213912.14205099968,80.97471576862213
2025-07-01 18:42:20,5,100,4,3,3,1,1124357.1420509997,987755.0,136602.14205099968,87.85064487589625
2025-07-01 18:42:20,6,100,4,3,3,1,1124357.1420509997,921210.0,203147.14205099968,81.93215176448044
2025-07-01 18:42:20,7,100,4,3,3,1,1124357.1420509997,923735.0,200622.14205099968,82.15672453638405
2025-07-01 18:42:20,8,100,4,3,3,1,1124357.1420509997,884995.0,239362.14205099968,78.71120010725716
2025-07-01 18:42:20,9,100,4,3,3,1,1124357.1420509997,920910.0,203447.14205099968,81.90546985098695
2025-07-01 18:42:20,10,100,4,3,3,1,1124357.1420509997,858790.0,265567.1420509997,76.38053496360023
2025-07-03 11:16:52,1,100,4,3,3,1,1124357.1420509997,1351665.0,-227307.85794900032,120.21669534062424
2025-07-03 11:16:52,2,100,4,3,3,1,1124357.1420509997,1358610.0,-234252.85794900032,120.83438163799869
2025-07-03 11:16:52,3,100,4,3,3,1,1124357.1420509997,1376180.0,-251822.85794900032,122.39705237160115
2025-07-03 11:16:52,4,100,4,3,3,1,1124357.1420509997,1347595.0,-223237.85794900032,119.85471071422913
2025-07-03 11:16:52,5,100,4,3,3,1,1124357.1420509997,1336990.0,-212632.85794900032,118.91150507223402
2025-07-03 11:16:52,6,100,4,3,3,1,1124357.1420509997,1382905.0,-258547.85794900032,122.9951719324137
2025-07-03 11:16:52,7,100,4,3,3,1,1124357.1420509997,1420600.0,-296242.8579490003,126.34775436287156
2025-07-03 11:16:52,8,100,4,3,3,1,1124357.1420509997,1313340.0,-188982.85794900032,116.80808089183003
2025-07-03 11:16:52,9,100,4,3,3,1,1124357.1420509997,1403130.0,-278772.8579490003,124.7939776004336
2025-07-03 11:16:52,10,100,4,3,3,1,1124357.1420509997,1337135.0,-212777.85794900032,118.92440133042254
2025-07-03 12:05:28,1,100,4,3,3,1,1485000.0015839995,859285.0,625715.0015839995,57.86430970258786
2025-07-03 12:05:28,2,100,4,3,3,1,1485000.0015839995,1126120.0,358880.0015839995,75.83299655210813
2025-07-03 12:05:28,3,100,4,3,3,1,1485000.0015839995,1241545.0,243455.0015839995,83.6057238165445
2025-07-03 12:05:28,4,100,4,3,3,1,1485000.0015839995,1060700.0,424300.0015839995,71.42760935142
2025-07-03 12:05:28,5,100,4,3,3,1,1485000.0015839995,1037360.0,447640.0015839995,69.85589218137933
2025-07-03 12:05:28,6,100,4,3,3,1,1485000.0015839995,929955.0,555045.0015839995,62.623232256434235
2025-07-03 12:05:28,7,100,4,3,3,1,1485000.0015839995,1022940.0,462060.0015839995,68.88484841137134
2025-07-03 12:05:28,8,100,4,3,3,1,1485000.0015839995,1041980.0,443020.0015839995,70.1670032921586
2025-07-03 12:05:28,9,100,4,3,3,1,1485000.0015839995,919870.0,565130.0015839995,61.94410767803406
2025-07-03 12:05:28,10,100,4,3,3,1,1485000.0015839995,1064740.0,420260.0015839995,71.69966322318369
2025-07-03 12:31:26,1,100,4,3,3,1,1.5,1485000.0015839995,1362580.0,122420.00158399949,91.75622885835568
2025-07-03 12:31:26,2,100,4,3,3,1,1.5,1485000.0015839995,1362880.0,122120.00158399949,91.77643087853615
2025-07-03 12:31:26,3,100,4,3,3,1,1.5,1485000.0015839995,1385590.0,99410.00158399949,93.30572380619783
2025-07-03 12:31:26,4,100,4,3,3,1,1.5,1485000.0015839995,1431200.0,53800.00158399949,96.37710427430216
2025-07-03 12:31:26,5,100,4,3,3,1,1.5,1485000.0015839995,1325600.0,159400.0015839995,89.26599317077624
2025-07-03 12:31:26,6,100,4,3,3,1,1.5,1485000.0015839995,1387800.0,97200.00158399949,93.45454535486064
2025-07-03 12:31:26,7,100,4,3,3,1,1.5,1485000.0015839995,1368705.0,116295.00158399949,92.16868677037363
2025-07-03 12:31:26,8,100,4,3,3,1,1.5,1485000.0015839995,1426640.0,58360.00158399949,96.070033567559
2025-07-03 12:31:26,9,100,4,3,3,1,1.5,1485000.0015839995,1376735.0,108265.00158399949,92.7094275105376
2025-07-03 12:31:26,10,100,4,3,3,1,1.5,1485000.0015839995,1430590.0,54410.00158399949,96.33602683326853
2025-07-03 12:42:49,1,100,4,3,3,1,1.5,1485000.0015839995,1414990.0,70010.00158399949,95.28552178388404
2025-07-03 12:42:49,2,100,4,3,3,1,1.5,1485000.0015839995,1325725.0,159275.0015839995,89.27441067918477
2025-07-03 12:42:49,3,100,4,3,3,1,1.5,1485000.0015839995,1263045.0,221955.0015839995,85.05353526281161
2025-07-03 12:42:49,4,100,4,3,3,1,1.5,1485000.0015839995,1390010.0,94990.00158399949,93.60336690352344
2025-07-03 12:42:49,5,100,4,3,3,1,1.5,1485000.0015839995,1452485.0,32515.00158399949,97.81043760610662
2025-07-03 12:42:49,6,100,4,3,3,1,1.5,1485000.0015839995,1492640.0,-7639.9984160005115,100.5144780072627
2025-07-03 12:42:49,7,100,4,3,3,1,1.5,1485000.0015839995,1435875.0,49125.00158399949,96.69191908878118
2025-07-03 12:42:49,8,100,4,3,3,1,1.5,1485000.0015839995,1353505.0,131495.0015839995,91.14511774789642
2025-07-03 12:42:49,9,100,4,3,3,1,1.5,1485000.0015839995,1472075.0,12925.001583999489,99.1296295238914
2025-07-03 12:42:49,10,100,4,3,3,1,1.5,1485000.0015839995,1384835.0,100165.00158399949,93.25488205541032
2025-07-04 15:48:10,1,100,4,3,3,1,1.5,1485000.0015839995,569025.0,915975.0015839995,38.3181817773091
2025-07-04 15:48:10,2,100,4,3,3,1,1.5,1485000.0015839995,597775.0,887225.0015839995,40.25420871127095
2025-07-04 15:48:10,3,100,4,3,3,1,1.5,1485000.0015839995,685935.0,799065.0015839995,46.190909041638804
2025-07-04 15:48:10,4,100,4,3,3,1,1.5,1485000.0015839995,737050.0,747950.0015839995,49.63299658005479
2025-07-04 15:48:10,5,100,4,3,3,1,1.5,1485000.0015839995,717210.0,767790.0015839995,48.29696964545295
2025-07-04 15:48:10,6,100,4,3,3,1,1.5,1485000.0015839995,710240.0,774760.0015839995,47.82760937659333
2025-07-04 15:48:10,7,100,4,3,3,1,1.5,1485000.0015839995,695200.0,789800.0015839995,46.814814764879024
2025-07-04 15:48:10,8,100,4,3,3,1,1.5,1485000.0015839995,922110.0,562890.0015839995,62.094949428714905
2025-07-04 15:48:10,9,100,4,3,3,1,1.5,1485000.0015839995,777530.0,707470.0015839995,52.35892250307306
2025-07-04 15:48:10,10,100,4,3,3,1,1.5,1485000.0015839995,795045.0,689955.0015839995,53.538383781276245
2025-07-04 15:52:28,1,504,4,3,3,1,1.5,1527428.5425907196,1190720.0,336708.54259071965,77.95585631655032
2025-07-04 15:52:28,2,504,4,3,3,1,1.5,1527428.5425907196,731280.0,796148.5425907196,47.876544113785705
2025-07-04 15:52:28,3,504,4,3,3,1,1.5,1527428.5425907196,815500.0,711928.5425907196,53.39038634284029
2025-07-04 15:52:28,4,504,4,3,3,1,1.5,1527428.5425907196,875320.0,652108.5425907196,57.3067724998344
2025-07-04 15:52:28,5,504,4,3,3,1,1.5,1527428.5425907196,903140.0,624288.5425907196,59.128134300027924
2025-07-04 15:52:28,6,504,4,3,3,1,1.5,1527428.5425907196,726700.0,800728.5425907196,47.576693752718626
2025-07-04 15:52:28,7,504,4,3,3,1,1.5,1527428.5425907196,704090.0,823338.5425907196,46.0964281056167
2025-07-04 15:52:28,8,504,4,3,3,1,1.5,1527428.5425907196,747800.0,779628.5425907196,48.958100437984015
2025-07-04 15:52:28,9,504,4,3,3,1,1.5,1527428.5425907196,826060.0,701368.5425907196,54.08174438058448
2025-07-04 15:52:28,10,504,4,3,3,1,1.5,1527428.5425907196,803800.0,723628.5425907196,52.62439306238507
2025-07-04 16:23:20,1,504,4,3,3,1,1.5,1527428.5425907196,1351155.0,176273.54259071965,88.45945733790359
2025-07-04 16:23:20,2,504,4,3,3,1,1.5,1527428.5425907196,1372195.0,155233.54259071965,89.83693585249996
2025-07-04 16:23:20,3,504,4,3,3,1,1.5,1527428.5425907196,1238505.0,288923.54259071965,81.08431690685396
2025-07-04 16:23:20,4,504,4,3,3,1,1.5,1527428.5425907196,1318195.0,209233.54259071965,86.30158225039895
2025-07-04 16:23:20,5,504,4,3,3,1,1.5,1527428.5425907196,1355805.0,171623.54259071965,88.76389056475116
2025-07-04 16:23:20,6,504,4,3,3,1,1.5,1527428.5425907196,1298880.0,228548.54259071965,85.03703864253634
2025-07-04 16:23:20,7,504,4,3,3,1,1.5,1527428.5425907196,1360685.0,166743.54259071965,89.08338177916325
2025-07-04 16:23:20,8,504,4,3,3,1,1.5,1527428.5425907196,1289195.0,238233.54259071965,84.40296642704841
2025-07-04 16:23:20,9,504,4,3,3,1,1.5,1527428.5425907196,1296895.0,230533.54259071965,84.90708166290356
2025-07-04 16:23:20,10,504,4,3,3,1,1.5,1527428.5425907196,1314635.0,212793.54259071965,86.06851079070489
2025-07-07 11:38:19,1,504,4,3,3,1,1.5,1527428.5425907196,1290435.0,236993.54259071965,84.48414862087444
2025-07-07 11:38:19,2,504,4,3,3,1,1.5,1527428.5425907196,1360445.0,166983.54259071965,89.06766909648725
2025-07-07 11:38:19,3,504,4,3,3,1,1.5,1527428.5425907196,1317760.0,209668.54259071965,86.2731030130487
2025-07-07 11:38:19,4,504,4,3,3,1,1.5,1527428.5425907196,1255345.0,272083.54259071965,82.18682347462028
2025-07-07 11:38:19,5,504,4,3,3,1,1.5,1527428.5425907196,1230960.0,296468.54259071965,80.59034944522708
2025-07-07 11:38:19,6,504,4,3,3,1,1.5,1527428.5425907196,1234945.0,292483.54259071965,80.8512454471599
2025-07-07 11:38:19,7,504,4,3,3,1,1.5,1527428.5425907196,1318295.0,209133.54259071965,86.30812920151396
2025-07-07 11:38:19,8,504,4,3,3,1,1.5,1527428.5425907196,1351535.0,175893.54259071965,88.48433575214058
2025-07-07 11:38:19,9,504,4,3,3,1,1.5,1527428.5425907196,1311000.0,216428.54259071965,85.83052911767457
2025-07-07 11:38:19,10,504,4,3,3,1,1.5,1527428.5425907196,1309965.0,217463.54259071965,85.76276817363431
2025-07-07 12:25:48,1,504,4,3,3,1,0.75,1527428.5425907196,756120.0,771308.5425907196,49.50280677075217
2025-07-07 12:25:48,2,504,4,3,3,1,0.75,1527428.5425907196,702110.0,825318.5425907196,45.96679847353966
2025-07-07 12:25:48,3,504,4,3,3,1,0.75,1527428.5425907196,686675.0,840753.5425907196,44.95627656893912
2025-07-07 12:25:48,4,504,4,3,3,1,0.75,1527428.5425907196,778590.0,748838.5425907196,50.97390668629309
